230911 20:25:56:787 [INFO] (PlanarRegionMappingHandler.java:307): [1] Statistics: Extraction Time: 0.030, Merging Time: 0.013, Registration Time: 0.003, Optimization Time: 0.003, Total Time: 0.049, Area: 0.439, Regions: 6, Vertices: 221
230911 20:26:43:550 [INFO] (PlanarRegionMappingHandler.java:307): [391] Statistics: Extraction Time: 0.006, Merging Time: 0.009, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.018, Area: 2.645, Regions: 8, Vertices: 782
230911 20:26:43:674 [INFO] (PlanarRegionMappingHandler.java:307): [392] Statistics: Extraction Time: 0.009, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.021, Area: 2.645, Regions: 8, Vertices: 783
230911 20:26:43:789 [INFO] (PlanarRegionMappingHandler.java:307): [393] Statistics: Extraction Time: 0.006, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.016, Area: 2.646, Regions: 8, Vertices: 785
230911 20:26:43:913 [INFO] (PlanarRegionMappingHandler.java:307): [394] Statistics: Extraction Time: 0.008, Merging Time: 0.009, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.020, Area: 2.646, Regions: 8, Vertices: 785
230911 20:26:44:027 [INFO] (PlanarRegionMappingHandler.java:307): [395] Statistics: Extraction Time: 0.006, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.014, Area: 2.647, Regions: 8, Vertices: 781
230911 20:26:44:152 [INFO] (PlanarRegionMappingHandler.java:307): [396] Statistics: Extraction Time: 0.010, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.019, Area: 2.654, Regions: 8, Vertices: 794
230911 20:26:44:264 [INFO] (PlanarRegionMappingHandler.java:307): [397] Statistics: Extraction Time: 0.004, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.011, Area: 2.655, Regions: 8, Vertices: 792
230911 20:26:44:392 [INFO] (PlanarRegionMappingHandler.java:307): [398] Statistics: Extraction Time: 0.009, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.019, Area: 2.655, Regions: 8, Vertices: 792
230911 20:26:44:510 [INFO] (PlanarRegionMappingHandler.java:307): [399] Statistics: Extraction Time: 0.007, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.017, Area: 2.655, Regions: 8, Vertices: 792
230911 20:26:44:631 [INFO] (PlanarRegionMappingHandler.java:307): [400] Statistics: Extraction Time: 0.008, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.018, Area: 2.655, Regions: 8, Vertices: 792
230911 20:26:44:747 [INFO] (PlanarRegionMappingHandler.java:307): [401] Statistics: Extraction Time: 0.005, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.014, Area: 2.655, Regions: 8, Vertices: 793
230911 20:26:44:872 [INFO] (PlanarRegionMappingHandler.java:307): [402] Statistics: Extraction Time: 0.010, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.019, Area: 2.656, Regions: 8, Vertices: 803
230911 20:26:44:989 [INFO] (PlanarRegionMappingHandler.java:307): [403] Statistics: Extraction Time: 0.008, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.016, Area: 2.659, Regions: 8, Vertices: 803
230911 20:26:45:112 [INFO] (PlanarRegionMappingHandler.java:307): [404] Statistics: Extraction Time: 0.011, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.019, Area: 2.658, Regions: 8, Vertices: 799
230911 20:26:45:233 [INFO] (PlanarRegionMappingHandler.java:307): [405] Statistics: Extraction Time: 0.012, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.020, Area: 2.658, Regions: 8, Vertices: 799
230911 20:26:45:353 [INFO] (PlanarRegionMappingHandler.java:307): [406] Statistics: Extraction Time: 0.009, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.005, Total Time: 0.020, Area: 2.658, Regions: 8, Vertices: 799
230911 20:26:45:468 [INFO] (PlanarRegionMappingHandler.java:307): [407] Statistics: Extraction Time: 0.006, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.015, Area: 2.658, Regions: 8, Vertices: 801
230911 20:26:45:594 [INFO] (PlanarRegionMappingHandler.java:307): [408] Statistics: Extraction Time: 0.013, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.021, Area: 2.658, Regions: 8, Vertices: 800
230911 20:26:45:710 [INFO] (PlanarRegionMappingHandler.java:307): [409] Statistics: Extraction Time: 0.009, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.017, Area: 2.658, Regions: 8, Vertices: 801
230911 20:26:45:835 [INFO] (PlanarRegionMappingHandler.java:307): [410] Statistics: Extraction Time: 0.011, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.022, Area: 2.658, Regions: 8, Vertices: 802
230911 20:26:45:951 [INFO] (PlanarRegionMappingHandler.java:307): [411] Statistics: Extraction Time: 0.008, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.018, Area: 2.659, Regions: 8, Vertices: 805
230911 20:26:46:076 [INFO] (PlanarRegionMappingHandler.java:307): [412] Statistics: Extraction Time: 0.012, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.023, Area: 2.659, Regions: 8, Vertices: 803
230911 20:26:46:193 [INFO] (PlanarRegionMappingHandler.java:307): [413] Statistics: Extraction Time: 0.006, Merging Time: 0.011, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.020, Area: 2.660, Regions: 8, Vertices: 803
230911 20:26:46:314 [INFO] (PlanarRegionMappingHandler.java:307): [414] Statistics: Extraction Time: 0.013, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.021, Area: 2.661, Regions: 8, Vertices: 800
230911 20:26:46:425 [INFO] (PlanarRegionMappingHandler.java:307): [415] Statistics: Extraction Time: 0.005, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.012, Area: 2.664, Regions: 8, Vertices: 793
230911 20:26:46:552 [INFO] (PlanarRegionMappingHandler.java:307): [416] Statistics: Extraction Time: 0.011, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.019, Area: 2.666, Regions: 8, Vertices: 795
230911 20:26:46:669 [INFO] (PlanarRegionMappingHandler.java:307): [417] Statistics: Extraction Time: 0.007, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.016, Area: 2.669, Regions: 8, Vertices: 796
230911 20:26:46:800 [INFO] (PlanarRegionMappingHandler.java:307): [418] Statistics: Extraction Time: 0.013, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.006, Total Time: 0.027, Area: 2.673, Regions: 8, Vertices: 794
230911 20:26:46:914 [INFO] (PlanarRegionMappingHandler.java:307): [419] Statistics: Extraction Time: 0.010, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.006, Total Time: 0.021, Area: 2.676, Regions: 8, Vertices: 795
230911 20:26:47:043 [INFO] (PlanarRegionMappingHandler.java:307): [420] Statistics: Extraction Time: 0.014, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.011, Total Time: 0.030, Area: 2.677, Regions: 8, Vertices: 800
230911 20:26:47:158 [INFO] (PlanarRegionMappingHandler.java:307): [421] Statistics: Extraction Time: 0.007, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.013, Total Time: 0.026, Area: 2.679, Regions: 8, Vertices: 799
230911 20:26:47:281 [INFO] (PlanarRegionMappingHandler.java:307): [422] Statistics: Extraction Time: 0.012, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.009, Total Time: 0.028, Area: 2.681, Regions: 8, Vertices: 798
230911 20:26:47:393 [INFO] (PlanarRegionMappingHandler.java:307): [423] Statistics: Extraction Time: 0.007, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.007, Total Time: 0.020, Area: 2.684, Regions: 8, Vertices: 802
230911 20:26:47:526 [INFO] (PlanarRegionMappingHandler.java:307): [424] Statistics: Extraction Time: 0.013, Merging Time: 0.010, Registration Time: 0.000, Optimization Time: 0.010, Total Time: 0.033, Area: 2.687, Regions: 8, Vertices: 796
230911 20:26:47:638 [INFO] (PlanarRegionMappingHandler.java:307): [425] Statistics: Extraction Time: 0.007, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.010, Total Time: 0.025, Area: 2.689, Regions: 8, Vertices: 797
230911 20:26:47:760 [INFO] (PlanarRegionMappingHandler.java:307): [426] Statistics: Extraction Time: 0.013, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.007, Total Time: 0.027, Area: 2.689, Regions: 8, Vertices: 800
230911 20:26:47:872 [INFO] (PlanarRegionMappingHandler.java:307): [427] Statistics: Extraction Time: 0.006, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.019, Area: 2.691, Regions: 8, Vertices: 793
230911 20:26:48:000 [INFO] (PlanarRegionMappingHandler.java:307): [428] Statistics: Extraction Time: 0.011, Merging Time: 0.009, Registration Time: 0.001, Optimization Time: 0.007, Total Time: 0.027, Area: 2.692, Regions: 8, Vertices: 792
230911 20:26:48:121 [INFO] (PlanarRegionMappingHandler.java:307): [429] Statistics: Extraction Time: 0.006, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.015, Total Time: 0.029, Area: 2.692, Regions: 8, Vertices: 792
230911 20:26:48:244 [INFO] (PlanarRegionMappingHandler.java:307): [430] Statistics: Extraction Time: 0.012, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.014, Total Time: 0.031, Area: 2.692, Regions: 8, Vertices: 792
230911 20:26:48:358 [INFO] (PlanarRegionMappingHandler.java:307): [431] Statistics: Extraction Time: 0.006, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.013, Total Time: 0.025, Area: 2.692, Regions: 8, Vertices: 793
230911 20:26:48:483 [INFO] (PlanarRegionMappingHandler.java:307): [432] Statistics: Extraction Time: 0.013, Merging Time: 0.008, Registration Time: 0.001, Optimization Time: 0.009, Total Time: 0.030, Area: 2.692, Regions: 8, Vertices: 793
230911 20:26:48:594 [INFO] (PlanarRegionMappingHandler.java:307): [433] Statistics: Extraction Time: 0.006, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.007, Total Time: 0.021, Area: 2.694, Regions: 8, Vertices: 791
230911 20:26:48:728 [INFO] (PlanarRegionMappingHandler.java:307): [434] Statistics: Extraction Time: 0.013, Merging Time: 0.008, Registration Time: 0.001, Optimization Time: 0.014, Total Time: 0.035, Area: 2.696, Regions: 8, Vertices: 792
230911 20:26:48:838 [INFO] (PlanarRegionMappingHandler.java:307): [435] Statistics: Extraction Time: 0.010, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.010, Total Time: 0.025, Area: 2.696, Regions: 8, Vertices: 802
230911 20:26:48:966 [INFO] (PlanarRegionMappingHandler.java:307): [436] Statistics: Extraction Time: 0.014, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.012, Total Time: 0.033, Area: 2.696, Regions: 8, Vertices: 801
230911 20:26:49:082 [INFO] (PlanarRegionMappingHandler.java:307): [437] Statistics: Extraction Time: 0.008, Merging Time: 0.009, Registration Time: 0.000, Optimization Time: 0.012, Total Time: 0.030, Area: 2.696, Regions: 8, Vertices: 803
230911 20:26:49:206 [INFO] (PlanarRegionMappingHandler.java:307): [438] Statistics: Extraction Time: 0.011, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.014, Total Time: 0.033, Area: 2.697, Regions: 8, Vertices: 803
230911 20:26:49:318 [INFO] (PlanarRegionMappingHandler.java:307): [439] Statistics: Extraction Time: 0.007, Merging Time: 0.007, Registration Time: 0.001, Optimization Time: 0.011, Total Time: 0.025, Area: 2.697, Regions: 8, Vertices: 806
230911 20:26:49:441 [INFO] (PlanarRegionMappingHandler.java:307): [440] Statistics: Extraction Time: 0.013, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.011, Total Time: 0.028, Area: 2.697, Regions: 8, Vertices: 806
230911 20:26:49:561 [INFO] (PlanarRegionMappingHandler.java:307): [441] Statistics: Extraction Time: 0.009, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.014, Total Time: 0.028, Area: 2.705, Regions: 8, Vertices: 808
230911 20:26:49:677 [ERROR] (ConcaveHullMerger.java:322): mergedVertices.size() > hullOne.length + hullTwo.length. Something got looped!
230911 20:26:49:681 [INFO] (PlanarRegionMappingHandler.java:307): [442] Statistics: Extraction Time: 0.013, Merging Time: 0.010, Registration Time: 0.000, Optimization Time: 0.006, Total Time: 0.029, Area: 2.704, Regions: 8, Vertices: 806
230911 20:26:49:801 [INFO] (PlanarRegionMappingHandler.java:307): [443] Statistics: Extraction Time: 0.009, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.012, Total Time: 0.028, Area: 2.707, Regions: 8, Vertices: 816
230911 20:26:49:920 [INFO] (PlanarRegionMappingHandler.java:307): [444] Statistics: Extraction Time: 0.015, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.005, Total Time: 0.027, Area: 2.711, Regions: 8, Vertices: 819
230911 20:26:50:033 [INFO] (PlanarRegionMappingHandler.java:307): [445] Statistics: Extraction Time: 0.008, Merging Time: 0.009, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.021, Area: 2.715, Regions: 8, Vertices: 812
230911 20:26:50:161 [INFO] (PlanarRegionMappingHandler.java:307): [446] Statistics: Extraction Time: 0.013, Merging Time: 0.010, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.028, Area: 2.715, Regions: 8, Vertices: 812
230911 20:26:50:274 [INFO] (PlanarRegionMappingHandler.java:307): [447] Statistics: Extraction Time: 0.011, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.021, Area: 2.720, Regions: 8, Vertices: 815
230911 20:26:50:399 [INFO] (PlanarRegionMappingHandler.java:307): [448] Statistics: Extraction Time: 0.015, Merging Time: 0.008, Registration Time: 0.001, Optimization Time: 0.003, Total Time: 0.026, Area: 2.721, Regions: 8, Vertices: 815
230911 20:26:50:511 [INFO] (PlanarRegionMappingHandler.java:307): [449] Statistics: Extraction Time: 0.008, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.018, Area: 2.721, Regions: 8, Vertices: 815
230911 20:26:50:634 [INFO] (PlanarRegionMappingHandler.java:307): [450] Statistics: Extraction Time: 0.012, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.021, Area: 2.722, Regions: 8, Vertices: 813
230911 20:26:50:751 [INFO] (PlanarRegionMappingHandler.java:307): [451] Statistics: Extraction Time: 0.008, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.018, Area: 2.721, Regions: 8, Vertices: 816
230911 20:26:50:877 [INFO] (PlanarRegionMappingHandler.java:307): [452] Statistics: Extraction Time: 0.011, Merging Time: 0.011, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.024, Area: 2.724, Regions: 8, Vertices: 819
230911 20:26:50:991 [INFO] (PlanarRegionMappingHandler.java:307): [453] Statistics: Extraction Time: 0.007, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 2.726, Regions: 8, Vertices: 821
230911 20:26:51:113 [INFO] (PlanarRegionMappingHandler.java:307): [454] Statistics: Extraction Time: 0.009, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.021, Area: 2.729, Regions: 8, Vertices: 817
230911 20:26:51:231 [INFO] (PlanarRegionMappingHandler.java:307): [455] Statistics: Extraction Time: 0.009, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 2.729, Regions: 8, Vertices: 820
230911 20:26:51:352 [INFO] (PlanarRegionMappingHandler.java:307): [456] Statistics: Extraction Time: 0.010, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.019, Area: 2.729, Regions: 8, Vertices: 820
230911 20:26:51:470 [INFO] (PlanarRegionMappingHandler.java:307): [457] Statistics: Extraction Time: 0.006, Merging Time: 0.009, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.017, Area: 2.729, Regions: 8, Vertices: 823
230911 20:26:51:596 [INFO] (PlanarRegionMappingHandler.java:307): [458] Statistics: Extraction Time: 0.010, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.023, Area: 2.729, Regions: 8, Vertices: 823
230911 20:26:51:718 [INFO] (PlanarRegionMappingHandler.java:307): [459] Statistics: Extraction Time: 0.007, Merging Time: 0.014, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.025, Area: 2.729, Regions: 8, Vertices: 823
230911 20:26:51:834 [INFO] (PlanarRegionMappingHandler.java:307): [460] Statistics: Extraction Time: 0.010, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.022, Area: 2.729, Regions: 8, Vertices: 823
230911 20:26:51:948 [INFO] (PlanarRegionMappingHandler.java:307): [461] Statistics: Extraction Time: 0.005, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.016, Area: 2.729, Regions: 8, Vertices: 826
230911 20:26:52:072 [INFO] (PlanarRegionMappingHandler.java:307): [462] Statistics: Extraction Time: 0.009, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.019, Area: 2.729, Regions: 8, Vertices: 827
230911 20:26:52:189 [INFO] (PlanarRegionMappingHandler.java:307): [463] Statistics: Extraction Time: 0.005, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.016, Area: 2.729, Regions: 8, Vertices: 828
230911 20:26:52:312 [INFO] (PlanarRegionMappingHandler.java:307): [464] Statistics: Extraction Time: 0.009, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.020, Area: 2.729, Regions: 8, Vertices: 826
230911 20:26:52:431 [INFO] (PlanarRegionMappingHandler.java:307): [465] Statistics: Extraction Time: 0.005, Merging Time: 0.010, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.018, Area: 2.729, Regions: 8, Vertices: 826
230911 20:26:52:552 [INFO] (PlanarRegionMappingHandler.java:307): [466] Statistics: Extraction Time: 0.009, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.019, Area: 2.729, Regions: 8, Vertices: 826
230911 20:26:52:790 [INFO] (PlanarRegionMappingHandler.java:307): [468] Statistics: Extraction Time: 0.004, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.017, Area: 2.729, Regions: 8, Vertices: 824
230911 20:26:52:908 [INFO] (PlanarRegionMappingHandler.java:307): [469] Statistics: Extraction Time: 0.005, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.015, Area: 2.729, Regions: 8, Vertices: 827
230911 20:26:53:033 [INFO] (PlanarRegionMappingHandler.java:307): [470] Statistics: Extraction Time: 0.009, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.020, Area: 2.729, Regions: 8, Vertices: 824
230911 20:26:53:151 [INFO] (PlanarRegionMappingHandler.java:307): [471] Statistics: Extraction Time: 0.006, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.017, Area: 2.729, Regions: 8, Vertices: 826
230911 20:26:53:271 [INFO] (PlanarRegionMappingHandler.java:307): [472] Statistics: Extraction Time: 0.009, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.019, Area: 2.730, Regions: 8, Vertices: 814
230911 20:26:53:388 [INFO] (PlanarRegionMappingHandler.java:307): [473] Statistics: Extraction Time: 0.005, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.015, Area: 2.730, Regions: 8, Vertices: 814
230911 20:26:53:513 [INFO] (PlanarRegionMappingHandler.java:307): [474] Statistics: Extraction Time: 0.009, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.020, Area: 2.730, Regions: 8, Vertices: 814
230911 20:26:53:628 [INFO] (PlanarRegionMappingHandler.java:307): [475] Statistics: Extraction Time: 0.004, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.015, Area: 2.730, Regions: 8, Vertices: 814
230911 20:26:53:753 [INFO] (PlanarRegionMappingHandler.java:307): [476] Statistics: Extraction Time: 0.009, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.020, Area: 2.730, Regions: 8, Vertices: 814
230911 20:26:53:870 [INFO] (PlanarRegionMappingHandler.java:307): [477] Statistics: Extraction Time: 0.004, Merging Time: 0.010, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.017, Area: 2.730, Regions: 8, Vertices: 813
230911 20:26:53:993 [INFO] (PlanarRegionMappingHandler.java:307): [478] Statistics: Extraction Time: 0.007, Merging Time: 0.008, Registration Time: 0.001, Optimization Time: 0.004, Total Time: 0.020, Area: 2.731, Regions: 8, Vertices: 813
230911 20:26:54:229 [INFO] (PlanarRegionMappingHandler.java:307): [480] Statistics: Extraction Time: 0.004, Merging Time: 0.009, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.016, Area: 2.731, Regions: 8, Vertices: 811
230911 20:26:54:343 [INFO] (PlanarRegionMappingHandler.java:307): [481] Statistics: Extraction Time: 0.004, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.010, Area: 2.730, Regions: 8, Vertices: 812
230911 20:26:54:469 [INFO] (PlanarRegionMappingHandler.java:307): [482] Statistics: Extraction Time: 0.007, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.016, Area: 2.733, Regions: 8, Vertices: 810
230911 20:26:54:706 [INFO] (PlanarRegionMappingHandler.java:307): [484] Statistics: Extraction Time: 0.005, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.013, Area: 2.735, Regions: 8, Vertices: 809
230911 20:26:54:825 [INFO] (PlanarRegionMappingHandler.java:307): [485] Statistics: Extraction Time: 0.004, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.012, Area: 2.756, Regions: 9, Vertices: 826
230911 20:26:54:948 [INFO] (PlanarRegionMappingHandler.java:307): [486] Statistics: Extraction Time: 0.006, Merging Time: 0.005, Registration Time: 0.001, Optimization Time: 0.004, Total Time: 0.015, Area: 2.757, Regions: 9, Vertices: 831
230911 20:26:55:069 [INFO] (PlanarRegionMappingHandler.java:307): [487] Statistics: Extraction Time: 0.003, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.005, Total Time: 0.016, Area: 2.779, Regions: 9, Vertices: 844
230911 20:26:55:190 [INFO] (PlanarRegionMappingHandler.java:307): [488] Statistics: Extraction Time: 0.007, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.006, Total Time: 0.017, Area: 2.781, Regions: 9, Vertices: 850
230911 20:26:55:309 [INFO] (PlanarRegionMappingHandler.java:307): [489] Statistics: Extraction Time: 0.003, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.006, Total Time: 0.016, Area: 2.784, Regions: 9, Vertices: 850
230911 20:26:55:438 [INFO] (PlanarRegionMappingHandler.java:307): [490] Statistics: Extraction Time: 0.008, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.011, Total Time: 0.025, Area: 2.784, Regions: 9, Vertices: 860
230911 20:26:55:669 [INFO] (PlanarRegionMappingHandler.java:307): [492] Statistics: Extraction Time: 0.004, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.007, Total Time: 0.016, Area: 2.786, Regions: 9, Vertices: 858
230911 20:26:55:786 [INFO] (PlanarRegionMappingHandler.java:307): [493] Statistics: Extraction Time: 0.003, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.005, Total Time: 0.013, Area: 2.786, Regions: 9, Vertices: 861
230911 20:26:55:912 [INFO] (PlanarRegionMappingHandler.java:307): [494] Statistics: Extraction Time: 0.008, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.019, Area: 2.792, Regions: 9, Vertices: 863
230911 20:26:56:032 [INFO] (PlanarRegionMappingHandler.java:307): [495] Statistics: Extraction Time: 0.004, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.010, Total Time: 0.019, Area: 2.794, Regions: 9, Vertices: 857
230911 20:26:56:154 [INFO] (PlanarRegionMappingHandler.java:307): [496] Statistics: Extraction Time: 0.008, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.009, Total Time: 0.021, Area: 2.794, Regions: 9, Vertices: 854
230911 20:26:56:269 [INFO] (PlanarRegionMappingHandler.java:307): [497] Statistics: Extraction Time: 0.004, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.006, Total Time: 0.015, Area: 2.795, Regions: 9, Vertices: 858
230911 20:26:56:387 [INFO] (PlanarRegionMappingHandler.java:307): [498] Statistics: Extraction Time: 0.007, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.015, Area: 2.795, Regions: 9, Vertices: 860
230911 20:26:56:507 [INFO] (PlanarRegionMappingHandler.java:307): [499] Statistics: Extraction Time: 0.005, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.014, Area: 2.798, Regions: 9, Vertices: 856
230911 20:26:56:633 [INFO] (PlanarRegionMappingHandler.java:307): [500] Statistics: Extraction Time: 0.007, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.007, Total Time: 0.020, Area: 2.798, Regions: 9, Vertices: 855
230911 20:26:56:866 [INFO] (PlanarRegionMappingHandler.java:307): [502] Statistics: Extraction Time: 0.004, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.005, Total Time: 0.013, Area: 2.798, Regions: 9, Vertices: 855
230911 20:26:56:983 [INFO] (PlanarRegionMappingHandler.java:307): [503] Statistics: Extraction Time: 0.003, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.011, Area: 2.798, Regions: 9, Vertices: 855
230911 20:26:57:106 [INFO] (PlanarRegionMappingHandler.java:307): [504] Statistics: Extraction Time: 0.006, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.013, Area: 2.798, Regions: 9, Vertices: 855
230911 20:26:57:227 [INFO] (PlanarRegionMappingHandler.java:307): [505] Statistics: Extraction Time: 0.004, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.014, Area: 2.798, Regions: 9, Vertices: 855
230911 20:26:57:351 [INFO] (PlanarRegionMappingHandler.java:307): [506] Statistics: Extraction Time: 0.006, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.005, Total Time: 0.018, Area: 2.798, Regions: 9, Vertices: 855
230911 20:26:57:465 [INFO] (PlanarRegionMappingHandler.java:307): [507] Statistics: Extraction Time: 0.003, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.012, Area: 2.798, Regions: 9, Vertices: 855
230911 20:26:57:595 [INFO] (PlanarRegionMappingHandler.java:307): [508] Statistics: Extraction Time: 0.009, Merging Time: 0.009, Registration Time: 0.000, Optimization Time: 0.005, Total Time: 0.022, Area: 2.798, Regions: 9, Vertices: 855
