230911 19:51:10:126 [INFO] (PlanarRegionMappingHandler.java:307): [3] Statistics: Extraction Time: 0.011, Merging Time: 0.010, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.025, Area: 0.183, Regions: 3, Vertices: 91
230911 19:53:56:575 [INFO] (PlanarRegionMappingHandler.java:307): [1390] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.000, Optimization Time: 0.015, Total Time: 0.037, Area: 16.591, Regions: 61, Vertices: 4935 
230911 19:53:56:688 [INFO] (PlanarRegionMappingHandler.java:307): [1391] Statistics: Extraction Time: 0.006, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.018, Total Time: 0.031, Area: 16.602, Regions: 61, Vertices: 4968 
230911 19:53:56:817 [INFO] (PlanarRegionMappingHandler.java:307): [1392] Statistics: Extraction Time: 0.007, Merging Time: 0.015, Registration Time: 0.001, Optimization Time: 0.017, Total Time: 0.039, Area: 16.607, Regions: 61, Vertices: 4982 
230911 19:53:56:935 [INFO] (PlanarRegionMappingHandler.java:307): [1393] Statistics: Extraction Time: 0.009, Merging Time: 0.015, Registration Time: 0.000, Optimization Time: 0.013, Total Time: 0.038, Area: 16.615, Regions: 61, Vertices: 4980 
230911 19:53:57:053 [ERROR] (ConcaveHullMerger.java:322): mergedVertices.size() > hullOne.length + hullTwo.length. Something got looped!
230911 19:53:57:057 [INFO] (PlanarRegionMappingHandler.java:307): [1394] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.000, Optimization Time: 0.017, Total Time: 0.040, Area: 16.583, Regions: 61, Vertices: 4953 
230911 19:53:57:176 [INFO] (PlanarRegionMappingHandler.java:307): [1395] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.017, Total Time: 0.039, Area: 16.587, Regions: 61, Vertices: 4944 
230911 19:53:57:290 [INFO] (PlanarRegionMappingHandler.java:307): [1396] Statistics: Extraction Time: 0.005, Merging Time: 0.015, Registration Time: 0.000, Optimization Time: 0.013, Total Time: 0.033, Area: 16.590, Regions: 61, Vertices: 4950 
230911 19:53:57:418 [INFO] (PlanarRegionMappingHandler.java:307): [1397] Statistics: Extraction Time: 0.007, Merging Time: 0.017, Registration Time: 0.000, Optimization Time: 0.017, Total Time: 0.041, Area: 16.595, Regions: 61, Vertices: 4954 
230911 19:53:57:534 [INFO] (PlanarRegionMappingHandler.java:307): [1398] Statistics: Extraction Time: 0.006, Merging Time: 0.015, Registration Time: 0.000, Optimization Time: 0.015, Total Time: 0.037, Area: 16.598, Regions: 61, Vertices: 4959 
230911 19:53:57:652 [INFO] (PlanarRegionMappingHandler.java:307): [1399] Statistics: Extraction Time: 0.005, Merging Time: 0.012, Registration Time: 0.000, Optimization Time: 0.013, Total Time: 0.031, Area: 16.599, Regions: 61, Vertices: 4959 
230911 19:53:57:785 [INFO] (PlanarRegionMappingHandler.java:307): [1400] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.000, Optimization Time: 0.025, Total Time: 0.048, Area: 16.603, Regions: 61, Vertices: 4954 
230911 19:53:57:897 [INFO] (PlanarRegionMappingHandler.java:307): [1401] Statistics: Extraction Time: 0.008, Merging Time: 0.014, Registration Time: 0.000, Optimization Time: 0.018, Total Time: 0.040, Area: 16.608, Regions: 61, Vertices: 4950 
230911 19:53:58:011 [INFO] (PlanarRegionMappingHandler.java:307): [1402] Statistics: Extraction Time: 0.005, Merging Time: 0.012, Registration Time: 0.000, Optimization Time: 0.013, Total Time: 0.031, Area: 16.609, Regions: 61, Vertices: 4957 
230911 19:53:58:130 [INFO] (PlanarRegionMappingHandler.java:307): [1403] Statistics: Extraction Time: 0.006, Merging Time: 0.012, Registration Time: 0.000, Optimization Time: 0.015, Total Time: 0.033, Area: 16.631, Regions: 62, Vertices: 4972 
230911 19:53:58:251 [INFO] (PlanarRegionMappingHandler.java:307): [1404] Statistics: Extraction Time: 0.006, Merging Time: 0.015, Registration Time: 0.000, Optimization Time: 0.014, Total Time: 0.035, Area: 16.639, Regions: 62, Vertices: 4976 
230911 19:53:58:388 [INFO] (PlanarRegionMappingHandler.java:307): [1405] Statistics: Extraction Time: 0.008, Merging Time: 0.025, Registration Time: 0.001, Optimization Time: 0.016, Total Time: 0.050, Area: 16.640, Regions: 62, Vertices: 4972 
230911 19:53:58:493 [INFO] (PlanarRegionMappingHandler.java:307): [1406] Statistics: Extraction Time: 0.005, Merging Time: 0.012, Registration Time: 0.001, Optimization Time: 0.019, Total Time: 0.036, Area: 16.641, Regions: 62, Vertices: 5000 
230911 19:53:58:607 [INFO] (PlanarRegionMappingHandler.java:307): [1407] Statistics: Extraction Time: 0.007, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.018, Total Time: 0.029, Area: 16.645, Regions: 62, Vertices: 4994 
230911 19:53:58:736 [INFO] (PlanarRegionMappingHandler.java:307): [1408] Statistics: Extraction Time: 0.006, Merging Time: 0.015, Registration Time: 0.001, Optimization Time: 0.017, Total Time: 0.039, Area: 16.650, Regions: 62, Vertices: 5003 
230911 19:53:58:864 [INFO] (PlanarRegionMappingHandler.java:307): [1409] Statistics: Extraction Time: 0.012, Merging Time: 0.018, Registration Time: 0.001, Optimization Time: 0.017, Total Time: 0.047, Area: 16.653, Regions: 62, Vertices: 4995 
230911 19:53:58:974 [ERROR] (ConcaveHullMerger.java:322): mergedVertices.size() > hullOne.length + hullTwo.length. Something got looped!
230911 19:53:58:977 [INFO] (PlanarRegionMappingHandler.java:307): [1410] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.018, Total Time: 0.040, Area: 16.654, Regions: 62, Vertices: 4996 
230911 19:53:59:088 [INFO] (PlanarRegionMappingHandler.java:307): [1411] Statistics: Extraction Time: 0.006, Merging Time: 0.012, Registration Time: 0.001, Optimization Time: 0.012, Total Time: 0.030, Area: 16.655, Regions: 62, Vertices: 5009 
230911 19:53:59:213 [INFO] (PlanarRegionMappingHandler.java:307): [1412] Statistics: Extraction Time: 0.005, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.014, Total Time: 0.036, Area: 16.657, Regions: 62, Vertices: 5012 
230911 19:53:59:342 [INFO] (PlanarRegionMappingHandler.java:307): [1413] Statistics: Extraction Time: 0.011, Merging Time: 0.013, Registration Time: 0.001, Optimization Time: 0.020, Total Time: 0.044, Area: 16.661, Regions: 62, Vertices: 5013 
230911 19:53:59:457 [INFO] (PlanarRegionMappingHandler.java:307): [1414] Statistics: Extraction Time: 0.005, Merging Time: 0.012, Registration Time: 0.001, Optimization Time: 0.022, Total Time: 0.040, Area: 16.705, Regions: 63, Vertices: 5045 
230911 19:53:59:570 [INFO] (PlanarRegionMappingHandler.java:307): [1415] Statistics: Extraction Time: 0.004, Merging Time: 0.013, Registration Time: 0.000, Optimization Time: 0.016, Total Time: 0.033, Area: 16.711, Regions: 63, Vertices: 5042 
230911 19:53:59:688 [INFO] (PlanarRegionMappingHandler.java:307): [1416] Statistics: Extraction Time: 0.007, Merging Time: 0.007, Registration Time: 0.001, Optimization Time: 0.017, Total Time: 0.032, Area: 16.715, Regions: 63, Vertices: 5053 
230911 19:53:59:823 [INFO] (PlanarRegionMappingHandler.java:307): [1417] Statistics: Extraction Time: 0.011, Merging Time: 0.020, Registration Time: 0.001, Optimization Time: 0.014, Total Time: 0.046, Area: 16.719, Regions: 63, Vertices: 5056 
230911 19:53:59:927 [INFO] (PlanarRegionMappingHandler.java:307): [1418] Statistics: Extraction Time: 0.005, Merging Time: 0.011, Registration Time: 0.000, Optimization Time: 0.014, Total Time: 0.030, Area: 16.726, Regions: 63, Vertices: 5061 
230911 19:54:00:056 [INFO] (PlanarRegionMappingHandler.java:307): [1419] Statistics: Extraction Time: 0.006, Merging Time: 0.015, Registration Time: 0.001, Optimization Time: 0.017, Total Time: 0.039, Area: 16.727, Regions: 63, Vertices: 5062 
230911 19:54:00:165 [INFO] (PlanarRegionMappingHandler.java:307): [1420] Statistics: Extraction Time: 0.007, Merging Time: 0.006, Registration Time: 0.001, Optimization Time: 0.014, Total Time: 0.027, Area: 16.731, Regions: 63, Vertices: 5071 
230911 19:54:00:302 [INFO] (PlanarRegionMappingHandler.java:307): [1421] Statistics: Extraction Time: 0.006, Merging Time: 0.015, Registration Time: 0.001, Optimization Time: 0.023, Total Time: 0.045, Area: 16.746, Regions: 63, Vertices: 5078 
230911 19:54:00:420 [INFO] (PlanarRegionMappingHandler.java:307): [1422] Statistics: Extraction Time: 0.007, Merging Time: 0.017, Registration Time: 0.001, Optimization Time: 0.018, Total Time: 0.042, Area: 16.751, Regions: 63, Vertices: 5072 
230911 19:54:00:542 [INFO] (PlanarRegionMappingHandler.java:307): [1423] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.018, Total Time: 0.041, Area: 16.754, Regions: 63, Vertices: 5088 
230911 19:54:00:666 [INFO] (PlanarRegionMappingHandler.java:307): [1424] Statistics: Extraction Time: 0.006, Merging Time: 0.017, Registration Time: 0.001, Optimization Time: 0.025, Total Time: 0.049, Area: 16.765, Regions: 63, Vertices: 5091 
230911 19:54:00:779 [INFO] (PlanarRegionMappingHandler.java:307): [1425] Statistics: Extraction Time: 0.004, Merging Time: 0.019, Registration Time: 0.001, Optimization Time: 0.018, Total Time: 0.042, Area: 16.773, Regions: 63, Vertices: 5090 
230911 19:54:00:900 [INFO] (PlanarRegionMappingHandler.java:307): [1426] Statistics: Extraction Time: 0.006, Merging Time: 0.020, Registration Time: 0.001, Optimization Time: 0.016, Total Time: 0.042, Area: 16.779, Regions: 63, Vertices: 5099 
230911 19:54:01:024 [INFO] (PlanarRegionMappingHandler.java:307): [1427] Statistics: Extraction Time: 0.006, Merging Time: 0.014, Registration Time: 0.001, Optimization Time: 0.026, Total Time: 0.047, Area: 16.787, Regions: 63, Vertices: 5111 
230911 19:54:01:147 [INFO] (PlanarRegionMappingHandler.java:307): [1428] Statistics: Extraction Time: 0.005, Merging Time: 0.018, Registration Time: 0.001, Optimization Time: 0.026, Total Time: 0.050, Area: 16.797, Regions: 63, Vertices: 5094 
230911 19:54:01:253 [INFO] (PlanarRegionMappingHandler.java:307): [1429] Statistics: Extraction Time: 0.005, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.015, Total Time: 0.036, Area: 16.810, Regions: 63, Vertices: 5102 
230911 19:54:01:373 [INFO] (PlanarRegionMappingHandler.java:307): [1430] Statistics: Extraction Time: 0.004, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.015, Total Time: 0.037, Area: 16.822, Regions: 63, Vertices: 5108 
230911 19:54:01:480 [INFO] (PlanarRegionMappingHandler.java:307): [1431] Statistics: Extraction Time: 0.004, Merging Time: 0.010, Registration Time: 0.000, Optimization Time: 0.010, Total Time: 0.024, Area: 16.824, Regions: 63, Vertices: 5111 
230911 19:54:01:610 [INFO] (PlanarRegionMappingHandler.java:307): [1432] Statistics: Extraction Time: 0.006, Merging Time: 0.009, Registration Time: 0.001, Optimization Time: 0.017, Total Time: 0.032, Area: 16.860, Regions: 63, Vertices: 5130 
230911 19:54:01:747 [INFO] (PlanarRegionMappingHandler.java:307): [1433] Statistics: Extraction Time: 0.013, Merging Time: 0.019, Registration Time: 0.001, Optimization Time: 0.017, Total Time: 0.050, Area: 16.864, Regions: 63, Vertices: 5128 
230911 19:54:01:853 [INFO] (PlanarRegionMappingHandler.java:307): [1434] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.013, Total Time: 0.036, Area: 16.865, Regions: 63, Vertices: 5128 
230911 19:54:01:985 [INFO] (PlanarRegionMappingHandler.java:307): [1435] Statistics: Extraction Time: 0.006, Merging Time: 0.024, Registration Time: 0.001, Optimization Time: 0.016, Total Time: 0.047, Area: 16.869, Regions: 63, Vertices: 5133 
230911 19:54:02:108 [INFO] (PlanarRegionMappingHandler.java:307): [1436] Statistics: Extraction Time: 0.007, Merging Time: 0.017, Registration Time: 0.001, Optimization Time: 0.026, Total Time: 0.051, Area: 16.874, Regions: 63, Vertices: 5134 
230911 19:54:02:220 [INFO] (PlanarRegionMappingHandler.java:307): [1437] Statistics: Extraction Time: 0.007, Merging Time: 0.019, Registration Time: 0.000, Optimization Time: 0.017, Total Time: 0.043, Area: 16.877, Regions: 63, Vertices: 5136 
230911 19:54:02:327 [INFO] (PlanarRegionMappingHandler.java:307): [1438] Statistics: Extraction Time: 0.004, Merging Time: 0.017, Registration Time: 0.000, Optimization Time: 0.009, Total Time: 0.030, Area: 16.883, Regions: 63, Vertices: 5130 
230911 19:54:02:454 [INFO] (PlanarRegionMappingHandler.java:307): [1439] Statistics: Extraction Time: 0.004, Merging Time: 0.013, Registration Time: 0.000, Optimization Time: 0.020, Total Time: 0.038, Area: 16.889, Regions: 63, Vertices: 5144 
230911 19:54:02:588 [INFO] (PlanarRegionMappingHandler.java:307): [1440] Statistics: Extraction Time: 0.004, Merging Time: 0.010, Registration Time: 0.000, Optimization Time: 0.037, Total Time: 0.051, Area: 16.898, Regions: 63, Vertices: 5141 
230911 19:54:02:696 [INFO] (PlanarRegionMappingHandler.java:307): [1441] Statistics: Extraction Time: 0.004, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.027, Total Time: 0.040, Area: 16.904, Regions: 63, Vertices: 5146 
230911 19:54:02:829 [INFO] (PlanarRegionMappingHandler.java:307): [1442] Statistics: Extraction Time: 0.005, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.040, Total Time: 0.053, Area: 16.905, Regions: 63, Vertices: 5146 
230911 19:54:02:929 [INFO] (PlanarRegionMappingHandler.java:307): [1443] Statistics: Extraction Time: 0.006, Merging Time: 0.018, Registration Time: 0.000, Optimization Time: 0.009, Total Time: 0.033, Area: 16.398, Regions: 62, Vertices: 4974 
230911 19:54:03:045 [INFO] (PlanarRegionMappingHandler.java:307): [1444] Statistics: Extraction Time: 0.006, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.014, Total Time: 0.028, Area: 16.407, Regions: 62, Vertices: 4969 
230911 19:54:03:175 [INFO] (PlanarRegionMappingHandler.java:307): [1445] Statistics: Extraction Time: 0.007, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.023, Total Time: 0.038, Area: 16.410, Regions: 62, Vertices: 4978 
230911 19:54:03:280 [INFO] (PlanarRegionMappingHandler.java:307): [1446] Statistics: Extraction Time: 0.004, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.009, Total Time: 0.021, Area: 16.412, Regions: 62, Vertices: 4976 
230911 19:54:03:397 [INFO] (PlanarRegionMappingHandler.java:307): [1447] Statistics: Extraction Time: 0.005, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.011, Total Time: 0.020, Area: 16.761, Regions: 63, Vertices: 5075 
230911 19:54:03:534 [INFO] (PlanarRegionMappingHandler.java:307): [1448] Statistics: Extraction Time: 0.005, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.028, Total Time: 0.037, Area: 16.774, Regions: 63, Vertices: 5089 
230911 19:54:03:666 [INFO] (PlanarRegionMappingHandler.java:307): [1449] Statistics: Extraction Time: 0.009, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.033, Total Time: 0.050, Area: 16.775, Regions: 63, Vertices: 5095 
230911 19:54:03:764 [INFO] (PlanarRegionMappingHandler.java:307): [1450] Statistics: Extraction Time: 0.004, Merging Time: 0.013, Registration Time: 0.000, Optimization Time: 0.010, Total Time: 0.027, Area: 16.790, Regions: 63, Vertices: 5093 
230911 19:54:03:889 [INFO] (PlanarRegionMappingHandler.java:307): [1451] Statistics: Extraction Time: 0.006, Merging Time: 0.015, Registration Time: 0.000, Optimization Time: 0.010, Total Time: 0.032, Area: 16.794, Regions: 63, Vertices: 5089 
230911 19:54:04:011 [INFO] (PlanarRegionMappingHandler.java:307): [1452] Statistics: Extraction Time: 0.004, Merging Time: 0.009, Registration Time: 0.000, Optimization Time: 0.021, Total Time: 0.034, Area: 16.798, Regions: 63, Vertices: 5086 
230911 19:54:04:136 [INFO] (PlanarRegionMappingHandler.java:307): [1453] Statistics: Extraction Time: 0.008, Merging Time: 0.018, Registration Time: 0.000, Optimization Time: 0.013, Total Time: 0.039, Area: 16.803, Regions: 63, Vertices: 5078 
230911 19:54:04:247 [INFO] (PlanarRegionMappingHandler.java:307): [1454] Statistics: Extraction Time: 0.006, Merging Time: 0.013, Registration Time: 0.000, Optimization Time: 0.010, Total Time: 0.030, Area: 16.807, Regions: 63, Vertices: 5089 
230911 19:54:04:375 [INFO] (PlanarRegionMappingHandler.java:307): [1455] Statistics: Extraction Time: 0.006, Merging Time: 0.013, Registration Time: 0.000, Optimization Time: 0.018, Total Time: 0.038, Area: 16.814, Regions: 63, Vertices: 5093 
230911 19:54:04:503 [INFO] (PlanarRegionMappingHandler.java:307): [1456] Statistics: Extraction Time: 0.007, Merging Time: 0.018, Registration Time: 0.001, Optimization Time: 0.019, Total Time: 0.046, Area: 16.815, Regions: 63, Vertices: 5093 
230911 19:54:04:619 [INFO] (PlanarRegionMappingHandler.java:307): [1457] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.020, Total Time: 0.042, Area: 16.818, Regions: 63, Vertices: 5091 
230911 19:54:04:736 [INFO] (PlanarRegionMappingHandler.java:307): [1458] Statistics: Extraction Time: 0.007, Merging Time: 0.015, Registration Time: 0.001, Optimization Time: 0.017, Total Time: 0.039, Area: 16.819, Regions: 63, Vertices: 5086 
230911 19:54:04:848 [INFO] (PlanarRegionMappingHandler.java:307): [1459] Statistics: Extraction Time: 0.008, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.015, Total Time: 0.031, Area: 16.835, Regions: 63, Vertices: 5092 
230911 19:54:04:973 [INFO] (PlanarRegionMappingHandler.java:307): [1460] Statistics: Extraction Time: 0.007, Merging Time: 0.015, Registration Time: 0.001, Optimization Time: 0.014, Total Time: 0.036, Area: 16.838, Regions: 63, Vertices: 5098 
230911 19:54:05:110 [INFO] (PlanarRegionMappingHandler.java:307): [1461] Statistics: Extraction Time: 0.009, Merging Time: 0.014, Registration Time: 0.001, Optimization Time: 0.029, Total Time: 0.053, Area: 16.842, Regions: 63, Vertices: 5099 
230911 19:54:05:223 [INFO] (PlanarRegionMappingHandler.java:307): [1462] Statistics: Extraction Time: 0.004, Merging Time: 0.017, Registration Time: 0.000, Optimization Time: 0.024, Total Time: 0.045, Area: 16.847, Regions: 63, Vertices: 5107 
230911 19:54:05:338 [INFO] (PlanarRegionMappingHandler.java:307): [1463] Statistics: Extraction Time: 0.008, Merging Time: 0.015, Registration Time: 0.000, Optimization Time: 0.018, Total Time: 0.041, Area: 16.853, Regions: 63, Vertices: 5114 
230911 19:54:05:465 [INFO] (PlanarRegionMappingHandler.java:307): [1464] Statistics: Extraction Time: 0.006, Merging Time: 0.012, Registration Time: 0.000, Optimization Time: 0.029, Total Time: 0.048, Area: 16.856, Regions: 63, Vertices: 5112 
230911 19:54:05:572 [INFO] (PlanarRegionMappingHandler.java:307): [1465] Statistics: Extraction Time: 0.004, Merging Time: 0.012, Registration Time: 0.000, Optimization Time: 0.018, Total Time: 0.035, Area: 16.857, Regions: 63, Vertices: 5120 
230911 19:54:05:694 [INFO] (PlanarRegionMappingHandler.java:307): [1466] Statistics: Extraction Time: 0.006, Merging Time: 0.014, Registration Time: 0.001, Optimization Time: 0.016, Total Time: 0.037, Area: 16.884, Regions: 63, Vertices: 5115 
230911 19:54:05:818 [INFO] (PlanarRegionMappingHandler.java:307): [1467] Statistics: Extraction Time: 0.010, Merging Time: 0.013, Registration Time: 0.001, Optimization Time: 0.018, Total Time: 0.041, Area: 16.889, Regions: 63, Vertices: 5126 
230911 19:54:05:945 [INFO] (PlanarRegionMappingHandler.java:307): [1468] Statistics: Extraction Time: 0.004, Merging Time: 0.016, Registration Time: 0.000, Optimization Time: 0.027, Total Time: 0.048, Area: 16.895, Regions: 63, Vertices: 5128 
230911 19:54:06:053 [INFO] (PlanarRegionMappingHandler.java:307): [1469] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.013, Total Time: 0.036, Area: 16.898, Regions: 63, Vertices: 5127 
230911 19:54:06:173 [INFO] (PlanarRegionMappingHandler.java:307): [1470] Statistics: Extraction Time: 0.007, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.013, Total Time: 0.036, Area: 16.900, Regions: 63, Vertices: 5132 
230911 19:54:06:294 [INFO] (PlanarRegionMappingHandler.java:307): [1471] Statistics: Extraction Time: 0.005, Merging Time: 0.016, Registration Time: 0.000, Optimization Time: 0.016, Total Time: 0.037, Area: 16.904, Regions: 63, Vertices: 5129 
230911 19:54:06:419 [INFO] (PlanarRegionMappingHandler.java:307): [1472] Statistics: Extraction Time: 0.008, Merging Time: 0.015, Registration Time: 0.001, Optimization Time: 0.018, Total Time: 0.041, Area: 16.909, Regions: 63, Vertices: 5141 
230911 19:54:06:526 [INFO] (PlanarRegionMappingHandler.java:307): [1473] Statistics: Extraction Time: 0.005, Merging Time: 0.013, Registration Time: 0.001, Optimization Time: 0.011, Total Time: 0.029, Area: 16.911, Regions: 63, Vertices: 5153 
230911 19:54:06:653 [INFO] (PlanarRegionMappingHandler.java:307): [1474] Statistics: Extraction Time: 0.005, Merging Time: 0.013, Registration Time: 0.001, Optimization Time: 0.016, Total Time: 0.035, Area: 16.914, Regions: 63, Vertices: 5161 
230911 19:54:06:781 [INFO] (PlanarRegionMappingHandler.java:307): [1475] Statistics: Extraction Time: 0.009, Merging Time: 0.020, Registration Time: 0.001, Optimization Time: 0.013, Total Time: 0.043, Area: 16.916, Regions: 63, Vertices: 5167 
230911 19:54:06:890 [INFO] (PlanarRegionMappingHandler.java:307): [1476] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.010, Total Time: 0.033, Area: 16.919, Regions: 63, Vertices: 5158 
230911 19:54:07:015 [INFO] (PlanarRegionMappingHandler.java:307): [1477] Statistics: Extraction Time: 0.007, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.013, Total Time: 0.037, Area: 16.925, Regions: 63, Vertices: 5162 
230911 19:54:07:138 [INFO] (PlanarRegionMappingHandler.java:307): [1478] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.018, Total Time: 0.041, Area: 16.927, Regions: 63, Vertices: 5162 
230911 19:54:07:258 [INFO] (PlanarRegionMappingHandler.java:307): [1479] Statistics: Extraction Time: 0.005, Merging Time: 0.017, Registration Time: 0.001, Optimization Time: 0.018, Total Time: 0.041, Area: 16.927, Regions: 63, Vertices: 5163 
230911 19:54:07:374 [INFO] (PlanarRegionMappingHandler.java:307): [1480] Statistics: Extraction Time: 0.005, Merging Time: 0.012, Registration Time: 0.000, Optimization Time: 0.018, Total Time: 0.036, Area: 16.930, Regions: 63, Vertices: 5161 
230911 19:54:07:487 [INFO] (PlanarRegionMappingHandler.java:307): [1481] Statistics: Extraction Time: 0.004, Merging Time: 0.011, Registration Time: 0.000, Optimization Time: 0.014, Total Time: 0.030, Area: 16.930, Regions: 63, Vertices: 5161 
230911 19:54:07:608 [INFO] (PlanarRegionMappingHandler.java:307): [1482] Statistics: Extraction Time: 0.004, Merging Time: 0.012, Registration Time: 0.000, Optimization Time: 0.015, Total Time: 0.031, Area: 16.932, Regions: 63, Vertices: 5179 
230911 19:54:07:732 [INFO] (PlanarRegionMappingHandler.java:307): [1483] Statistics: Extraction Time: 0.010, Merging Time: 0.011, Registration Time: 0.000, Optimization Time: 0.013, Total Time: 0.035, Area: 16.933, Regions: 63, Vertices: 5180 
230911 19:54:07:981 [INFO] (PlanarRegionMappingHandler.java:307): [1485] Statistics: Extraction Time: 0.008, Merging Time: 0.019, Registration Time: 0.000, Optimization Time: 0.016, Total Time: 0.043, Area: 16.938, Regions: 63, Vertices: 5169 
230911 19:54:08:094 [INFO] (PlanarRegionMappingHandler.java:307): [1486] Statistics: Extraction Time: 0.005, Merging Time: 0.015, Registration Time: 0.000, Optimization Time: 0.016, Total Time: 0.037, Area: 16.939, Regions: 63, Vertices: 5172 
230911 19:54:08:215 [INFO] (PlanarRegionMappingHandler.java:307): [1487] Statistics: Extraction Time: 0.008, Merging Time: 0.015, Registration Time: 0.001, Optimization Time: 0.013, Total Time: 0.037, Area: 16.941, Regions: 63, Vertices: 5180 
230911 19:54:08:327 [INFO] (PlanarRegionMappingHandler.java:307): [1488] Statistics: Extraction Time: 0.005, Merging Time: 0.012, Registration Time: 0.000, Optimization Time: 0.007, Total Time: 0.025, Area: 16.946, Regions: 63, Vertices: 5172 
230911 19:54:08:453 [INFO] (PlanarRegionMappingHandler.java:307): [1489] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.012, Total Time: 0.035, Area: 16.948, Regions: 63, Vertices: 5169 
230911 19:54:08:578 [INFO] (PlanarRegionMappingHandler.java:307): [1490] Statistics: Extraction Time: 0.006, Merging Time: 0.015, Registration Time: 0.001, Optimization Time: 0.019, Total Time: 0.041, Area: 16.954, Regions: 63, Vertices: 5174 
230911 19:54:08:698 [INFO] (PlanarRegionMappingHandler.java:307): [1491] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.000, Optimization Time: 0.018, Total Time: 0.040, Area: 16.959, Regions: 63, Vertices: 5182 
230911 19:54:08:818 [INFO] (PlanarRegionMappingHandler.java:307): [1492] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.018, Total Time: 0.040, Area: 16.963, Regions: 63, Vertices: 5176 
230911 19:54:09:056 [INFO] (PlanarRegionMappingHandler.java:307): [1494] Statistics: Extraction Time: 0.004, Merging Time: 0.017, Registration Time: 0.000, Optimization Time: 0.017, Total Time: 0.039, Area: 16.964, Regions: 63, Vertices: 5182 
230911 19:54:09:177 [INFO] (PlanarRegionMappingHandler.java:307): [1495] Statistics: Extraction Time: 0.005, Merging Time: 0.015, Registration Time: 0.000, Optimization Time: 0.019, Total Time: 0.039, Area: 16.967, Regions: 63, Vertices: 5183 
230911 19:54:09:296 [INFO] (PlanarRegionMappingHandler.java:307): [1496] Statistics: Extraction Time: 0.006, Merging Time: 0.016, Registration Time: 0.001, Optimization Time: 0.016, Total Time: 0.038, Area: 16.970, Regions: 63, Vertices: 5193 
230911 19:54:09:415 [INFO] (PlanarRegionMappingHandler.java:307): [1497] Statistics: Extraction Time: 0.005, Merging Time: 0.016, Registration Time: 0.000, Optimization Time: 0.016, Total Time: 0.037, Area: 16.972, Regions: 63, Vertices: 5190 
230911 19:54:09:538 [INFO] (PlanarRegionMappingHandler.java:307): [1498] Statistics: Extraction Time: 0.005, Merging Time: 0.018, Registration Time: 0.001, Optimization Time: 0.017, Total Time: 0.041, Area: 16.973, Regions: 63, Vertices: 5199 
230911 19:54:09:659 [INFO] (PlanarRegionMappingHandler.java:307): [1499] Statistics: Extraction Time: 0.005, Merging Time: 0.018, Registration Time: 0.000, Optimization Time: 0.019, Total Time: 0.042, Area: 16.977, Regions: 63, Vertices: 5192 
230911 19:54:09:772 [INFO] (PlanarRegionMappingHandler.java:307): [1500] Statistics: Extraction Time: 0.004, Merging Time: 0.015, Registration Time: 0.000, Optimization Time: 0.016, Total Time: 0.035, Area: 16.979, Regions: 63, Vertices: 5193 
